date,value,ma7,ma21,26ema,12ema,MACD,ema,momentum
11-12-2014 00:00,2038.25,2027.792857142857,1967.3209523809523,1985.6168571078776,2010.021648633584,24.404791525706287,2038.338057963975,1.4200000000000728
11-13-2014 00:00:00,2039.33,2030.7128571428573,1974.9661904761906,1989.51560843322,2014.3644719207248,24.848863487504786,2038.2793526546584,-1.4300000000000637
11-14-2014 00:00:00,2039.82,2034.6028571428574,1983.387142857143,1993.2055633640928,2018.2053223944595,24.999759030366704,2038.9797842182195,1.0799999999999272
11-17-2014 00:00:00,2041.32,2036.9242857142858,1991.8185714285714,1996.6584845963823,2021.5306574106964,24.872172814314126,2039.5399280727397,0.4900000000000091
11-18-2014 00:00:00,2051.8,2038.3685714285714,1999.1785714285713,1999.9667449966503,2024.5751716552045,24.608426658554208,2040.726642690913,1.5
11-19-2014 00:00:00,2048.72,2041.2085714285713,2006.2161904761901,2003.8062453672687,2028.763606785173,24.957361417904167,2048.108880896971,10.480000000000246
11-20-2014 00:00:00,2052.75,2042.7028571428568,2011.3323809523808,2007.1331901548785,2031.8338211259154,24.700630971036844,2048.5162936323236,-3.080000000000382
11-21-2014 00:00:00,2063.5,2044.5699999999997,2017.3152380952379,2010.512213106369,2035.0516947988513,24.53948169248224,2051.3387645441076,4.0300000000002
11-24-2014 00:00:00,2069.41,2048.1771428571424,2022.6809523809522,2014.437234357749,2039.4283571374895,24.991122779740408,2059.4462548480356,10.75
11-25-2014 00:00:00,2067.03,2052.4742857142855,2027.6728571428573,2018.50929107199,2044.0409175778757,25.531626505885697,2066.0887516160115,5.9099999999998545
11-26-2014 00:00:00,2072.83,2056.3614285714284,2032.6919047619047,2022.10341765925,2047.577699488972,25.47428182972203,2066.716250538671,-2.3799999999996544
11-27-2014 00:00:00,2070.1949999999997,2060.862857142857,2036.871904761905,2025.8609422770835,2051.462668798361,25.601726521277442,2070.7920835128903,5.799999999999727
11-28-2014 00:00:00,2067.56,2063.490714285714,2041.057380952381,2029.1449465528551,2054.3445659063054,25.199619353450316,2070.39402783763,-2.6350000000002183
12-01-2014 00:00,2053.44,2066.182142857143,2044.5292857142856,2031.9905060674587,2056.3777096130275,24.38720354556881,2068.5046759458764,-2.6349999999997635
12-02-2014 00:00,2066.55,2066.280714285714,2046.214523809524,2033.5793574698691,2055.9257542879463,22.34639681807721,2058.4615586486257,-14.11999999999989
12-03-2014 00:00,2074.33,2066.716428571429,2048.535476190476,2036.0216272869159,2057.560253628262,21.538626341346344,2063.8538528828753,13.110000000000127
12-04-2014 00:00,2071.92,2067.4192857142857,2051.4988095238095,2038.8592845249223,2060.1402146085293,21.280930083607018,2070.8379509609586,7.779999999999745
12-05-2014 00:00,2075.37,2068.1178571428572,2053.80119047619,2041.3082264119648,2061.95248928414,20.644262872175204,2071.5593169869862,-2.4099999999998545
12-08-2014 00:00,2060.31,2068.4807142857144,2055.9040476190476,2043.8313207518192,2064.0167217019643,20.185400950145095,2074.099772328995,3.449999999999818
12-09-2014 00:00,2059.82,2067.0685714285714,2057.2559523809523,2045.051963659092,2063.446456824739,18.394493165646963,2064.906590776332,-15.059999999999945
12-10-2014 00:00,2026.14,2065.962857142857,2058.282619047619,2046.145892276937,2062.8885403901636,16.74264811322655,2061.5155302587773,-0.4899999999997817
12-11-2014 00:00,2035.33,2062.0628571428574,2057.637857142857,2044.6639743304972,2057.2349187916766,12.570944461179351,2037.9318434195927,-33.680000000000064
12-12-2014 00:00,2002.33,2057.602857142857,2057.4988095238095,2043.9725688245342,2053.864931285265,9.892362460730737,2036.1972811398643,9.189999999999827
12-15-2014 00:00:00,1989.63,2047.3171428571427,2055.7369047619045,2040.8879340967908,2045.9364803183012,5.048546221510378,2013.619093713288,-33.0
12-16-2014 00:00:00,1972.74,2035.5614285714287,2053.3469047619046,2037.0910500896211,2037.2739448847165,0.18289479509530793,1997.626364571096,-12.699999999999818
12-17-2014 00:00:00,2012.89,2020.9,2050.0811904761904,2032.3243056385384,2027.3456456716833,-4.978659966855048,1981.0354548570322,-16.8900000000001
12-18-2014 00:00:00,2061.23,2014.1257142857144,2048.2283333333335,2030.8847274430912,2025.121700183732,-5.763027259359205,2002.2718182856777,40.15000000000009
12-19-2014 00:00:00,2070.65,2014.327142857143,2048.8240476190476,2033.1325254102694,2030.6768232323884,-2.455702177880994,2041.5772727618926,48.33999999999992
12-22-2014 00:00:00,2078.54,2020.6857142857145,2049.6764285714285,2035.9115976021014,2036.8265427350977,0.9149451329963085,2060.959090920631,9.420000000000073
12-23-2014 00:00:00,2082.17,2026.8585714285714,2050.392619047619,2039.0692570389829,2043.2439976989288,4.174740659945883,2072.6796969735437,7.889999999999873
12-24-2014 00:00:00,2081.88,2038.2642857142857,2051.000238095238,2042.2619046657248,2049.2326134375553,6.970708771830459,2079.006565657848,3.630000000000109
12-25-2014 00:00:00,2085.325,2051.442857142857,2051.7073809523813,2045.1965783941896,2054.2552882933164,9.058709899126825,2080.9221885526163,-0.2899999999999636
12-26-2014 00:00:00,2088.77,2067.5264285714284,2052.302380952381,2048.169054068694,2059.0352439404987,10.866189871804636,2083.8573961842053,3.444999999999709
12-29-2014 00:00:00,2090.57,2078.3664285714285,2053.1869047619048,2051.176531545087,2063.6098217958065,12.433290250719438,2087.1324653947354,3.4450000000001637
12-30-2014 00:00:00,2080.35,2082.557857142857,2054.282619047619,2054.094566245451,2067.7575415195283,13.662975274077326,2089.4241551315786,1.800000000000182
12-31-2014 00:00:00,2058.9,2083.9435714285714,2055.564047619048,2056.039413190232,2069.6948428242163,13.655429633984113,2083.3747183771925,-10.220000000000255
01-01-2015 00:00,2058.55,2081.1378571428572,2055.199761904762,2056.2513085094743,2068.0340977743367,11.782789264862458,2067.058239459064,-21.449999999999818
01-02-2015 00:00,2058.2,2077.7635714285716,2054.4483333333333,2056.421581953217,2066.5750058090543,10.153423855837445,2061.386079819688,-0.34999999999990905
01-05-2015 00:00,2020.58,2074.380714285714,2053.795,2056.553316623349,2065.286543376892,8.733226753543022,2059.2620266065624,-0.3500000000003638
01-06-2015 00:00,2002.61,2065.1314285714284,2051.185952380952,2053.888626503101,2058.408613626601,4.519987123499959,2033.474008868854,-37.61999999999989
01-07-2015 00:00,2025.9,2052.822857142857,2048.4383333333335,2050.0902097250937,2049.824211530201,-0.26599819489274523,2012.8980029562845,-17.970000000000027
01-08-2015 00:00,2062.14,2043.5842857142857,2046.8230952380954,2048.2983423380497,2046.1435636024776,-2.1547787355721084,2021.5660009854282,23.29000000000019
01-09-2015 00:00,2044.81,2040.9828571428573,2048.537380952381,2049.323650313009,2048.604553817481,-0.7190964955279924,2048.6153336618095,36.23999999999978
01-12-2015 00:00,2028.26,2038.97,2048.9888095238093,2048.9893058453786,2048.020776307099,-0.9685295382796539,2046.0784445539364,-17.329999999999927
01-13-2015 00:00:00,2023.03,2034.642857142857,2050.2235714285716,2047.4538017086836,2044.9806568752376,-2.4731448334459856,2034.1994815179787,-16.549999999999955
01-14-2015 00:00:00,2011.27,2029.6185714285714,2051.814047619048,2045.644631211744,2041.6036327405857,-4.040998471158218,2026.7531605059928,-5.230000000000018
01-15-2015 00:00:00,1992.67,2028.2885714285715,2053.6488095238096,2043.0983622330964,2036.9369200112649,-6.161442221831521,2016.4310535019977,-11.759999999999991
01-16-2015 00:00:00,2019.42,2026.8685714285714,2052.685952380952,2039.3629279936076,2030.1266246249165,-9.236303368691097,2000.5903511673325,-18.59999999999991
01-19-2015 00:00:00,2020.9850000000001,2025.9428571428573,2050.695,2037.8856740681551,2028.4794516056986,-9.406222462456526,2013.1434503891107,26.75
01-20-2015 00:00:00,2022.55,2020.0635714285713,2048.33,2036.6337722853289,2027.3264590509757,-9.30731323435316,2018.3711501297037,1.5650000000000546
01-21-2015 00:00:00,2032.12,2016.8835714285713,2045.6638095238097,2035.590529893823,2026.5916191969793,-8.998910696843723,2021.1570500432344,1.5649999999998272
01-22-2015 00:00:00,2063.15,2017.435,2043.280476190476,2035.3334536053915,2027.4421393205207,-7.891314284870759,2028.4656833477447,9.569999999999936
01-23-2015 00:00:00,2051.82,2023.1664285714287,2042.3885714285711,2037.3939385235108,2032.9356563481329,-4.458282175377917,2051.588561115915,31.0300000000002
01-26-2015 00:00:00,2057.09,2028.9592857142857,2040.7930952380952,2038.4625356699175,2035.8409399868817,-2.621595683035821,2051.742853705305,-11.329999999999927
01-27-2015 00:00:00,2029.55,2038.162142857143,2039.284523809524,2039.8423478425161,2039.110026142746,-0.732321699770182,2055.3076179017685,5.269999999999982
01-28-2015 00:00:00,2002.16,2039.609285714286,2036.3788095238097,2039.0799517060334,2037.6392528900155,-1.440698816017857,2038.1358726339229,-27.54000000000019
01-29-2015 00:00:00,2021.25,2036.92,2032.655476190476,2036.3451404685493,2032.1809062915515,-4.164234176997752,2014.151957544641,-27.389999999999873
01-30-2015 00:00:00,1994.99,2036.734285714286,2030.8626190476193,2035.2269819153234,2030.4992284005436,-4.727753514779806,2018.8839858482136,19.089999999999918
02-02-2015 00:00,2020.85,2031.43,2027.8359523809524,2032.2464647364106,2025.0362701850754,-7.210194551335235,2002.9546619494047,-26.25999999999999
02-03-2015 00:00,2050.03,2025.387142857143,2026.057380952381,2031.4022821633432,2024.3922286181407,-7.0100535452024815,2014.8848873164682,25.8599999999999
02-04-2015 00:00,2041.51,2025.1314285714288,2027.4597619047618,2032.7821131142066,2028.336501138427,-4.445611975779684,2038.3149624388227,29.18000000000029
02-05-2015 00:00,2062.52,2022.9057142857143,2029.3121428571428,2033.4286232538948,2030.3631932709768,-3.0654299829179763,2040.4449874796076,-8.52000000000021
02-06-2015 00:00,2055.47,2027.6157142857141,2031.0559523809525,2035.5835400499027,2035.3103943062113,-0.27314574369142974,2055.1616624932026,21.00999999999999
02-09-2015 00:00,2046.74,2035.2314285714285,2030.7383333333332,2037.0566111573175,2038.4118721052557,1.3552609479381772,2055.3672208310672,-7.050000000000182
02-10-2015 00:00,2068.59,2038.872857142857,2030.8302380952384,2037.7738992197385,2039.693122550601,1.919223330862451,2049.6157402770223,-8.72999999999979
02-11-2015 00:00,2068.53,2049.387142857143,2032.7507142857144,2040.0565733516096,2044.1387960043548,4.0822226527452585,2062.2652467590074,21.850000000000136
02-12-2015 00:00,2088.48,2056.1985714285715,2034.9173809523809,2042.165716066305,2047.891288926762,5.72557286045685,2066.4417489196694,-0.05999999999994543
02-13-2015 00:00:00,2096.99,2061.691428571429,2038.5940476190476,2045.5964037650974,2054.1357060149526,8.539302249855155,2081.1339163065563,19.949999999999818
02-16-2015 00:00:00,2098.665,2069.617142857143,2043.5616666666665,2049.4033368195346,2060.7286743203445,11.325337500809837,2091.704638768852,8.509999999999764
02-17-2015 00:00:00,2100.34,2074.780714285714,2047.335238095238,2053.0523489069765,2066.5650321172147,13.512683210238265,2096.344879589617,1.675000000000182
02-18-2015 00:00:00,2099.68,2081.1907142857144,2051.1140476190476,2056.55513787683,2071.7611810222584,15.206043145428339,2099.008293196539,1.675000000000182
02-19-2015 00:00:00,2097.45,2088.753571428572,2054.7869047619047,2059.749572108176,2076.056383941911,16.306811833735082,2099.4560977321794,-0.6600000000003092
02-20-2015 00:00:00,2110.3,2092.8764285714287,2057.8978571428574,2062.542196396459,2079.347709489309,16.805513092850106,2098.11869924406,-2.230000000000018
02-23-2015 00:00:00,2109.66,2098.8435714285715,2060.1430952380956,2066.079811478203,2084.1096003371076,18.029788858904794,2106.2395664146866,12.850000000000364
02-24-2015 00:00:00,2115.48,2101.8692857142855,2062.897380952381,2069.3079735909287,2088.0404310544754,18.73245746354678,2108.519855471562,-0.6400000000003274
02-25-2015 00:00:00,2113.86,2104.5107142857146,2065.677857142857,2072.728123695304,2092.2619031999407,19.53377950463664,2113.159951823854,5.820000000000164
02-26-2015 00:00:00,2110.74,2106.6814285714286,2069.6926190476192,2075.774929347504,2095.584687323027,19.809757975523098,2113.6266506079514,-1.6199999999998909
02-27-2015 00:00:00,2104.5,2108.167142857143,2074.8630952380954,2078.364934581022,2097.9162738887153,19.55133930769307,2111.702216869317,-3.1200000000003456
03-02-2015 00:00,2117.39,2108.8557142857144,2078.8273809523807,2080.3008653527986,2098.929154828913,18.628289476114333,2106.900738956439,-6.239999999999782
03-03-2015 00:00,2107.78,2111.7042857142856,2084.6559523809524,2083.0482086599986,2101.7692848552338,18.721076195235128,2113.893579652146,12.889999999999873
03-04-2015 00:00,2098.53,2111.344285714286,2088.795476190476,2084.880193203702,2102.694010262121,17.813817058418863,2109.817859884049,-9.609999999999673
03-05-2015 00:00,2101.04,2109.7542857142857,2091.105,2085.891290003428,2102.0533932987178,16.162103295289853,2102.29261996135,-9.25
03-06-2015 00:00,2071.26,2107.691428571429,2093.939761904762,2087.013416669841,2101.8974866373765,14.884069967535652,2101.457539987117,2.5099999999997635
03-09-2015 00:00,2079.43,2101.6057142857144,2094.355952380952,2085.8464969165193,2097.1840271547035,11.337530238184172,2081.3258466623724,-29.779999999999745
03-10-2015 00:00,2044.16,2097.132857142857,2095.496904761905,2085.371200848629,2094.452638361672,9.081437513043056,2080.0619488874577,8.169999999999618
03-11-2015 00:00,2040.24,2088.5128571428572,2095.3740476190474,2082.318519304286,2086.7153093829534,4.396790078667436,2056.127316295819,-35.269999999999754
03-12-2015 00:00,2065.95,2077.4914285714285,2094.024047619048,2079.201591948413,2079.565261785576,0.36366983716288814,2045.5357720986065,-3.9200000000000728
03-13-2015 00:00:00,2053.4,2071.5157142857142,2093.9011904761905,2078.2199925448267,2077.4706061262564,-0.7493864185703387,2059.1452573662023,25.70999999999981
03-16-2015 00:00:00,2081.19,2065.0685714285714,2092.2307142857144,2076.3814745785435,2073.767435952986,-2.6140386255574413,2055.315085788734,-12.549999999999727
03-17-2015 00:00:00,2074.28,2062.2328571428575,2091.4783333333335,2076.7376616467996,2074.909368883296,-1.8282927635036685,2072.5650285962447,27.789999999999964
03-18-2015 00:00:00,2099.5,2062.6642857142856,2090.317142857143,2076.5556126359256,2074.8125429012503,-1.7430697346753732,2073.708342865415,-6.9099999999998545
03-19-2015 00:00:00,2089.27,2065.5314285714285,2090.2771428571427,2078.255196885116,2078.610613224135,0.35541633901857494,2090.9027809551385,25.2199999999998
03-20-2015 00:00:00,2108.1,2071.9757142857143,2089.7814285714285,2079.0711082269595,2080.25051888196,1.179410655000538,2089.814260318379,-10.230000000000018
03-23-2015 00:00:00,2104.42,2081.67,2090.2885714285712,2081.221396506444,2084.5350544385815,3.3136579321376303,2102.00475343946,18.829999999999927
03-24-2015 00:00:00,2091.5,2087.1657142857143,2090.0085714285715,2082.9398115800404,2087.594276832646,4.654465252605405,2103.614917813153,-3.6799999999998363
03-25-2015 00:00:00,2061.05,2092.6085714285714,2089.1438095238095,2083.5738996111486,2088.1951573199312,4.62125770878265,2095.5383059377177,-12.920000000000073
03-26-2015 00:00:00,2056.15,2089.7314285714283,2086.5519047619046,2081.905462602915,2084.018979270711,2.1135166677959205,2072.5461019792397,-30.449999999999818
03-27-2015 00:00:00,2061.02,2087.1414285714286,2083.8038095238094,2079.997650558255,2079.731443998294,-0.26620655996111964,2061.615367326413,-4.900000000000091
03-30-2015 00:00:00,2086.24,2081.6442857142856,2081.4361904761904,2078.591898665051,2076.8527603062485,-1.7391383588023928,2061.2184557754713,4.869999999999891
03-31-2015 00:00:00,2067.89,2081.2114285714283,2080.5666666666666,2079.158424689862,2078.2969510283638,-0.8614736614981666,2077.8994852584906,25.2199999999998
04-01-2015 00:00,2059.69,2075.467142857143,2078.209523809524,2078.323726564687,2076.6958816393844,-1.6278449253027247,2071.226495086163,-18.34999999999991
04-02-2015 00:00,2066.96,2069.077142857143,2075.9195238095235,2076.9434505228583,2074.079592156402,-2.863858366456043,2063.5354983620546,-8.199999999999818
04-03-2015 00:00,2073.79,2065.5714285714284,2074.416190476191,2076.203935669313,2072.9842702861865,-3.2196653831265394,2065.8184994540184,7.269999999999982
04-06-2015 00:00,2080.62,2067.3914285714286,2073.118571428571,2076.0251256197344,2073.108228703696,-2.9168969160382403,2071.1328331513396,6.829999999999927
04-07-2015 00:00,2076.33,2070.887142857143,2073.5642857142857,2076.3654866849392,2074.2638858262044,-2.101600858734855,2077.4576110504463,6.829999999999927
04-08-2015 00:00,2081.9,2073.074285714286,2073.4166666666665,2076.3628580416107,2074.5817495452497,-1.7811084963609574,2076.7058703501484,-4.289999999999964
04-09-2015 00:00,2091.18,2072.4542857142856,2075.2138095238097,2076.7730167051955,2075.707634230596,-1.0653824745995735,2080.16862345005,5.570000000000164
04-10-2015 00:00,2102.06,2075.781428571429,2077.639523809524,2077.8402006529586,2078.0879981951193,0.24779754216069705,2087.5095411500165,9.279999999999745
04-13-2015 00:00:00,2092.43,2081.8342857142857,2079.3590476190475,2079.6342598638507,2081.775998472793,2.1417386089424326,2097.2098470500055,10.88000000000011
04-14-2015 00:00:00,2095.84,2085.4728571428573,2081.217619047619,2080.5820924665286,2083.415075630825,2.8329831642963654,2094.0232823500014,-9.63000000000011
04-15-2015 00:00:00,2106.63,2088.6228571428574,2081.9152380952382,2081.7123078393784,2085.326602456852,3.6142946174736608,2095.2344274500006,3.4100000000003092
04-16-2015 00:00:00,2104.99,2092.3385714285714,2083.4557142857143,2083.5580628142393,2088.604048232721,5.045985418481905,2102.831475816667,10.789999999999964
04-17-2015 00:00:00,2081.18,2096.432857142857,2083.717142857143,2085.1456137168884,2091.1249638892255,5.9793501723370355,2104.270491938889,-1.6400000000003274
04-20-2015 00:00:00,2100.4,2096.33,2083.3319047619048,2084.8518645526747,2089.5949694447295,4.7431048920548164,2088.876830646296,-23.809999999999945
04-21-2015 00:00:00,2097.29,2097.6471428571426,2082.9652380952384,2086.0035782895134,2091.257281837848,5.25370354833467,2096.5589435487655,19.220000000000255
04-22-2015 00:00:00,2107.96,2096.9657142857145,2082.6257142857144,2086.839609527327,2092.185392324333,5.345782797005995,2097.0463145162553,-3.1100000000001273
04-23-2015 00:00:00,2112.93,2099.1842857142856,2083.4095238095238,2088.404082895673,2094.612255043666,6.208172147993082,2104.322104838752,10.670000000000073
04-24-2015 00:00:00,2117.69,2101.6257142857144,2085.88,2090.2208174959937,2097.430369652333,7.209552156339214,2110.0607016129175,4.9699999999998
04-27-2015 00:00:00,2108.92,2103.2057142857143,2088.810476190476,2092.2555717555497,2100.547235859666,8.291664104116535,2115.146900537639,4.760000000000218
04-28-2015 00:00:00,2114.76,2103.767142857143,2091.091428571429,2093.489973847731,2101.8353534197176,8.345379571986541,2110.995633512546,-8.769999999999982
04-29-2015 00:00:00,2106.85,2108.5642857142857,2092.4495238095237,2095.065531340492,2103.823760585915,8.758229245423081,2113.5052111708487,5.8400000000001455
04-30-2015 00:00:00,2085.51,2109.4857142857145,2094.3047619047616,2095.9384549448996,2104.28933588039,8.350880935490295,2109.0684037236165,-7.910000000000309
05-01-2015 00:00,2108.29,2107.802857142857,2095.534285714286,2095.165976800833,2101.400207283407,6.234230482573821,2093.362801241206,-21.33999999999969
05-04-2015 00:00,2114.49,2107.85,2097.502380952381,2096.138126667438,2102.460175393652,6.322048726214234,2103.3142670804023,22.779999999999745
05-05-2015 00:00,2089.46,2108.072857142857,2099.440476190476,2097.497524692072,2104.310917640783,6.813392948710771,2110.7647556934676,6.199999999999818
05-06-2015 00:00,2080.15,2104.04,2099.8614285714284,2096.9021524926593,2102.0261610806624,5.124008588003107,2096.561585231156,-25.029999999999745
05-07-2015 00:00,2088.0,2099.93,2100.043333333333,2095.661252308018,2098.6605978374837,2.9993455294656997,2085.6205284103853,-9.309999999999945
05-08-2015 00:00,2116.1,2096.1071428571427,2100.333809523809,2095.093752137054,2097.0205058624865,1.926753725432718,2087.2068428034618,7.849999999999909
05-11-2015 00:00,2105.33,2097.4285714285716,2101.520476190476,2096.649770497272,2099.955812652873,3.3060421556010624,2106.468947601154,28.09999999999991
05-12-2015 00:00,2099.12,2100.2599999999998,2101.67619047619,2097.2927504604368,2100.7826107062774,3.489860245840646,2105.7096492003843,-10.769999999999982
05-13-2015 00:00:00,2098.48,2098.95,2101.994761904762,2097.428102278182,2100.5268244437734,3.0987221655914254,2101.316549733461,-6.210000000000036
05-14-2015 00:00:00,2121.1,2096.662857142857,2102.120476190476,2097.5060206279463,2100.2119283755005,2.7059077475541926,2099.4255165778204,-0.6399999999998727
05-15-2015 00:00:00,2122.73,2101.1828571428573,2102.809523809524,2099.253722803654,2103.425477856193,4.171755052539083,2113.875172192607,22.61999999999989
05-18-2015 00:00:00,2129.2,2107.2657142857142,2103.654285714286,2100.99270629968,2106.3954043398558,5.402698040175892,2119.778390730869,1.6300000000001091
05-19-2015 00:00:00,2127.83,2113.1514285714284,2105.9409523809527,2103.0821354626664,2109.903803672186,6.82166820951943,2126.059463576956,6.4699999999998
05-20-2015 00:00:00,2125.85,2114.827142857143,2107.2471428571425,2104.91531061358,2112.661680030311,7.746369416730886,2127.2398211923187,-1.3699999999998909
05-21-2015 00:00:00,2130.82,2117.758571428571,2108.6071428571427,2106.4660283459075,2114.69065233334,8.224623987432551,2126.313273730773,-1.9800000000000182
05-22-2015 00:00:00,2126.06,2122.287142857143,2109.6957142857145,2108.2700262462104,2117.172090435903,8.902064189692737,2129.3177579102576,4.970000000000255
05-25-2015 00:00:00,2115.13,2126.227142857143,2110.3209523809523,2109.5878020798245,2118.5394611380716,8.95165905824706,2127.1459193034193,-4.760000000000218
05-26-2015 00:00:00,2104.2,2125.3742857142856,2110.1990476190476,2109.998335259097,2118.014928655291,8.016593396193912,2119.135306434473,-10.929999999999836
05-27-2015 00:00:00,2123.48,2122.727142857143,2109.9742857142855,2109.5688289436084,2115.8895550160155,6.320726072407069,2109.1784354781576,-10.930000000000291
05-28-2015 00:00:00,2120.79,2121.91,2110.389523809524,2110.5992860588967,2117.0573157827826,6.458029723885829,2118.7128118260525,19.2800000000002
05-29-2015 00:00:00,2107.39,2120.904285714286,2111.0533333333333,2111.3541537582378,2117.631574893124,6.277421134886026,2120.0976039420175,-2.6900000000000546
06-01-2015 00:00,2111.73,2118.2671428571425,2112.095238095238,2111.060512739109,2116.055947986489,4.995435247380101,2111.6258679806724,-13.400000000000091
06-02-2015 00:00,2109.6,2115.54,2112.2590476190476,2111.110104388064,2115.3904175270295,4.280313138965539,2111.695289326891,4.3400000000001455
06-03-2015 00:00,2114.07,2113.1885714285713,2112.0261904761905,2110.998244803763,2114.499584061333,3.5013392575697253,2110.29842977563,-2.130000000000109
06-04-2015 00:00,2095.84,2113.0371428571425,2113.198095238095,2111.2257822257066,2114.433494205743,3.2077119800364926,2112.8128099252103,4.470000000000255
06-05-2015 00:00,2092.83,2111.842857142857,2113.945238095238,2110.086094653432,2111.572956635629,1.4868619821968423,2101.4976033084035,-18.230000000000018
06-08-2015 00:00,2079.28,2107.464285714286,2114.175238095238,2108.8078654198443,2108.6894248455324,-0.11844057431198962,2095.7192011028014,-3.0100000000002183
06-09-2015 00:00,2080.15,2101.5342857142855,2112.421904761905,2106.6206161294854,2104.1648979462198,-2.455718183265617,2084.759733700934,-13.549999999999727
06-10-2015 00:00,2105.2,2097.6428571428573,2111.2228571428573,2104.659829749524,2100.470298262186,-4.189531487337717,2081.6865779003115,0.8699999999998909
06-11-2015 00:00,2108.86,2096.71,2111.512380952381,2104.69984236067,2101.197944683388,-3.501897677282159,2097.3621926334367,25.049999999999727
06-12-2015 00:00,2094.11,2096.6042857142857,2112.0066666666667,2105.0080021858057,2102.376722424405,-2.631279761400492,2105.0273975444793,3.6600000000003092
06-15-2015 00:00:00,2084.43,2093.752857142857,2110.721428571428,2104.200742764635,2101.1049189744967,-3.0958237901381835,2097.749132514826,-14.75
06-16-2015 00:00:00,2096.29,2092.1228571428574,2108.897619047619,2102.736243300588,2098.5395468245742,-4.196696476013585,2088.8697108382753,-9.680000000000291
06-17-2015 00:00:00,2100.44,2092.617142857143,2107.330476190476,2102.2587437968405,2098.1934626977168,-4.065281099123695,2093.816570279425,11.860000000000127
06-18-2015 00:00:00,2121.24,2095.64,2106.0261904761905,2102.1240220341115,2098.539083821145,-3.5849382129663354,2098.2321900931415,4.150000000000091
06-19-2015 00:00:00,2109.99,2101.5099999999998,2105.8066666666664,2103.540020401955,2102.031532464046,-1.5084879379091944,2113.5707300310473,20.799999999999727
06-22-2015 00:00:00,2122.85,2102.1942857142853,2104.814761904762,2104.017796668477,2103.255912084962,-0.7618845835149841,2111.183576677016,-11.25
06-23-2015 00:00:00,2124.2,2104.192857142857,2104.6619047619047,2105.412774693034,2106.270387148814,0.8576124557798721,2118.9611922256718,12.860000000000127
06-24-2015 00:00:00,2108.58,2108.4914285714285,2105.09380952381,2106.804421012069,2109.0287891259195,2.2243681138506872,2122.4537307418905,1.349999999999909
06-25-2015 00:00:00,2102.31,2111.941428571429,2105.302380952381,2106.935945381545,2108.959744645009,2.023799263463843,2113.2045769139636,-15.61999999999989
06-26-2015 00:00:00,2101.49,2112.8014285714285,2104.2942857142857,2106.59328276069,2107.936707007315,1.3434242466250907,2105.9415256379875,-6.269999999999982
06-29-2015 00:00:00,2057.64,2112.9514285714286,2103.375238095238,2106.2152618154537,2106.9449059292665,0.7296441138128102,2102.973841879329,-0.8200000000001637
06-30-2015 00:00:00,2063.11,2103.865714285714,2101.0061904761906,2102.6170942735685,2099.3595357863023,-3.257558487266124,2072.7512806264426,-43.84999999999991
07-01-2015 00:00,2077.42,2097.1685714285713,2098.6909523809522,2099.6906428458965,2093.7826841268716,-5.9079587190249185,2066.3237602088143,5.470000000000255
07-02-2015 00:00,2076.78,2090.6785714285716,2097.1585714285716,2098.0409655980525,2091.265348107353,-6.77561749069946,2073.721253402938,14.309999999999945
07-03-2015 00:00,2072.7700000000004,2083.9042857142854,2095.382857142857,2096.466079257456,2089.036833013914,-7.429246243541911,2075.760417800979,-0.6399999999998727
07-06-2015 00:00,2068.76,2078.7885714285717,2094.284285714286,2094.7108141272743,2086.5342433194655,-8.17657080780873,2073.7668059336597,-4.0099999999997635
07-07-2015 00:00,2081.34,2073.9957142857143,2093.1380952380955,2092.788531599328,2083.79974434724,-8.98878725208806,2070.42893531122,-4.010000000000218
07-08-2015 00:00,2046.68,2071.117142857143,2093.2361904761906,2091.9404922216,2083.4213221399723,-8.519170081627635,2077.7029784370734,12.579999999999927
07-09-2015 00:00,2051.31,2069.5514285714285,2091.642380952381,2088.587863168148,2077.768811041515,-10.819052126632869,2057.020992812358,-34.66000000000008
07-10-2015 00:00,2076.62,2067.8657142857146,2089.0761904761903,2085.8265399705074,2073.698224727436,-12.128315243071484,2053.213664270786,4.629999999999882
07-13-2015 00:00:00,2099.6,2067.7514285714287,2087.5409523809526,2085.144574046766,2074.1477286155223,-10.996845431243855,2068.817888090262,25.309999999999945
07-14-2015 00:00:00,2108.95,2071.0114285714285,2087.802380952381,2086.2153463395985,2078.063462674673,-8.151883664925663,2089.3392960300876,22.980000000000018
07-15-2015 00:00:00,2107.4,2076.18,2088.9700000000003,2087.8993947588874,2082.8152376477997,-5.084157111087734,2102.413098676696,9.349999999999909
07-16-2015 00:00:00,2124.29,2081.7000000000003,2089.499047619048,2089.343884036007,2086.5975087789075,-2.7463752570993165,2105.737699558899,-1.5499999999997272
07-17-2015 00:00:00,2126.64,2087.8357142857144,2090.634761904762,2091.9324852185246,2092.396353582152,0.4638683636276255,2118.105899852966,16.889999999999873
07-20-2015 00:00:00,2128.28,2099.2585714285715,2090.8919047619047,2094.5034122393745,2097.6646068772056,3.1611946378311586,2123.7952999509885,2.349999999999909
07-21-2015 00:00:00,2119.21,2110.2542857142857,2091.7628571428572,2097.0053817031244,2102.3746673576356,5.369285654511259,2126.785099983663,1.6400000000003274
07-22-2015 00:00:00,2114.15,2116.3385714285714,2091.5895238095236,2098.6501682436337,2104.9647185333843,6.314550289750514,2121.735033327888,-9.070000000000164
