date,ma7,ma21,26ema,12ema,MACD,ema,momentum,upper_band,lower_band
2017-02-06,2286.994285714286,2277.693333333333,2272.712019120799,2282.734180290678,10.022161169878927,2291.808880133831,16.570000000000164,2299.4015579208467,2255.9851087458196
2017-02-07,2286.405714285714,2278.815238095238,2274.182239926666,2284.245844861343,10.063604934676732,2292.309626711277,-4.860000000000127,2301.4484750431857,2256.18200114729
2017-02-08,2286.175714285714,2279.5819047619048,2275.582074006172,2285.6049456519054,10.022871645733176,2292.8232089037588,0.5199999999999818,2302.5452690854913,2256.618540438318
2017-02-09,2288.1428571428573,2280.8090476190473,2276.9959944501593,2286.999569397766,10.003574947606921,2294.05440296792,1.5900000000001455,2304.0132536580377,2257.604841580057
2017-02-10,2292.285714285714,2282.6647619047617,2279.2829578242217,2290.2104048750325,10.92744705081077,2303.264800989307,13.199999999999818,2308.4900596613365,2256.839464148187
2017-02-13,2297.5071428571428,2284.6066666666666,2282.0101461335385,2294.193419509643,12.183273376104353,2311.821600329769,8.230000000000018,2313.620949537894,2255.592383795439
2017-02-14,2304.2785714285715,2287.359523809524,2285.435320494017,2299.432893431236,13.997572937219047,2322.77386677659,12.150000000000091,2321.6476002855584,2253.0714473334897
2017-02-15,2310.0157142857142,2290.356666666667,2289.297889346312,2305.3016790572,16.003789710888213,2332.6446222588634,9.329999999999927,2329.8161718254223,2250.8971615079117
2017-02-16,2318.1142857142854,2294.230952380952,2293.73878643177,2312.0629592022465,18.324172770476252,2343.714874086288,11.670000000000073,2340.2295242581567,2248.2323805037477
2017-02-17,2325.848571428571,2297.818095238095,2297.700357807195,2317.471734709593,19.77137690239806,2346.051624695429,-2.0300000000002,2346.7863734663233,2248.8498170098665
2017-02-21,2333.9185714285713,2301.9833333333336,2301.660331302958,2322.654544754271,20.99421345131259,2349.4572082318095,3.9400000000000546,2354.180034217236,2249.786632449431
2017-02-22,2342.134285714286,2306.462857142857,2306.3803067619983,2329.227691715152,22.847384953153778,2360.072402743937,14.220000000000255,2362.279079421685,2250.6466348640292
2017-02-23,2348.808571428571,2311.1114285714284,2310.561024779628,2334.39573914359,23.83471436396212,2361.904134247979,-2.5599999999999454,2370.2172338879213,2252.0056232549355
2017-02-24,2353.8885714285716,2315.0990476190477,2314.5053933144704,2338.921010044576,24.41561673010574,2363.174711415993,0.9899999999997817,2377.9968723576512,2252.201222880444
2017-02-27,2358.14,2318.383333333333,2318.419067883769,2343.2931623454106,24.874094461641562,2365.951570471998,3.5300000000002,2384.578665105499,2252.1880015611673
2017-02-28,2361.0685714285714,2321.862857142857,2322.221359151638,2347.3634450615014,25.142085909863454,2368.4838568239993,2.4099999999998545,2390.6052584531176,2253.1204558325967
2017-03-01,2363.4142857142856,2325.1461904761904,2325.289406621887,2349.8675304366548,24.578123814767878,2365.254618941333,-6.110000000000127,2393.119032816317,2257.173348136064
2017-03-02,2369.8142857142857,2330.625238095238,2330.5242653906357,2356.9586796002463,26.434414209610622,2385.7248729804446,32.320000000000164,2401.136136722823,2260.114339467653
2017-03-03,2372.1771428571433,2335.532380952381,2334.3313568431813,2360.79888273867,26.467525895488507,2383.1882909934816,-14.039999999999964,2404.4864630879906,2266.5782988167716
2017-03-06,2375.077142857143,2340.464285714286,2337.945330410353,2364.2329007788744,26.2875703685213,2383.1427636644935,1.199999999999818,2406.5799580342614,2274.34861339431
2017-03-07,2376.7200000000003,2344.962380952381,2340.71308371329,2365.9370698898165,25.223986176526523,2377.920921221498,-7.809999999999945,2408.7998804005592,2281.1248815042027
2017-03-08,2376.87,2348.341904761905,2342.763225660454,2366.3144437529218,23.551218092467934,2371.566973740499,-6.920000000000073,2407.30156194157,2289.38224758224
2017-03-09,2375.902857142857,2351.695238095238,2344.26076450042,2365.8014524063183,21.540687905898267,2365.8423245801664,-5.4099999999998545,2404.087132365917,2299.303343824559
2017-03-10,2376.078571428571,2355.1138095238093,2345.787374537426,2365.6581520361156,19.870777498689677,2365.1941081933887,1.8899999999998727,2399.367006565695,2310.8606124819235
2017-03-13,2372.7414285714285,2358.824761904762,2347.773494942061,2366.7261286459443,18.952633703883293,2370.131369397796,7.730000000000018,2396.591856396168,2321.057667413356
2017-03-14,2371.5342857142855,2361.9485714285715,2349.676939761168,2367.763647315799,18.086707554631175,2372.3571231325986,0.8699999999998909,2393.4291023544547,2330.4680405026884
2017-03-15,2369.0099999999998,2364.2985714285714,2350.845314593674,2367.4077015749067,16.56238698123252,2367.7523743775328,-8.019999999999982,2390.832683653895,2337.764459203248
2017-03-16,2370.4314285714286,2367.0133333333333,2353.394550549698,2370.1542090249213,16.759658475223205,2379.424124792511,19.8100000000004,2391.2239508390303,2342.8027158276363
2017-03-17,2372.287142857143,2369.0990476190473,2355.467546805276,2371.8812537903177,16.4137069850417,2380.7280415975038,-3.880000000000109,2392.172889974837,2346.0252052632577
2017-03-20,2374.468571428571,2370.4799999999996,2357.155135930811,2372.8610608994995,15.705924968688578,2379.0760138658347,-3.130000000000109,2391.123454525444,2349.8365454745554
2017-03-21,2375.697142857143,2371.73,2358.3636443803807,2372.954743838038,14.591099457657492,2375.3386712886113,-4.7800000000002,2389.986193498643,2353.473806501357
2017-03-22,2371.6142857142854,2371.3900000000003,2357.3011522040565,2368.503244786032,11.202092581975648,2354.4595570962038,-29.449999999999818,2393.546227567148,2349.2337724328527
2017-03-23,2368.04,2370.5838095238096,2356.6455113000525,2365.418130203566,8.772618903513376,2350.4531856987346,4.429999999999836,2394.788540336017,2346.3790787116022
2017-03-24,2365.2557142857145,2369.7809523809524,2355.853991944493,2362.4245717107096,6.570579766216724,2347.457728566245,-2.4899999999997817,2396.3030484124115,2343.2588563494933
2017-03-27,2359.358571428572,2368.8366666666666,2354.9744369856417,2359.586945293677,4.612508308035558,2345.139242855415,-1.9800000000000182,2397.8108731815146,2339.8624601518186
2017-03-28,2353.674285714286,2367.610476190476,2353.9829972089274,2356.8181844792653,2.835187270337883,2342.7730809518052,-2.3899999999998727,2399.045485353188,2336.1754670277646
2017-03-29,2350.862857142857,2367.078095238095,2354.3227751934514,2357.087694559378,2.764919365926744,2353.3043603172687,16.980000000000018,2398.7253437259055,2335.4308467502847
2017-03-30,2349.1,2366.9585714285718,2354.8270140680106,2357.7095877040892,2.8825736360786323,2358.5214534390893,2.5599999999999454,2395.6488905551696,2338.268252301974
2017-03-31,2352.534285714286,2365.63,2355.807235248158,2359.301958826537,3.494723578378853,2364.8804844796964,6.929999999999836,2393.302735185352,2337.957264814648
2017-04-03,2354.5728571428567,2364.715714285714,2356.319291896443,2359.827811314762,3.508519418319338,2363.440161493232,-5.3400000000001455,2391.0175441001197,2338.4138844713084
2017-04-04,2356.412857142857,2363.559523809524,2356.506011015225,2359.6758403432605,3.1698293280355756,2360.373387164411,-3.8799999999996544,2389.370149610103,2337.7488980089447
2017-04-05,2358.7242857142855,2362.8380952380953,2356.776676865949,2359.7503264442976,2.9736495783486134,2360.2311290548037,1.319999999999709,2388.5472412454606,2337.12894923073
2017-04-06,2360.347142857143,2362.102857142857,2356.493219320323,2358.7041223759443,2.210903055621202,2355.377043018268,-7.210000000000036,2388.1664093507043,2336.0393049350096
2017-04-07,2360.192857142857,2361.8414285714284,2356.567054926225,2358.517334318107,1.9502793918818497,2356.7856810060894,4.539999999999964,2387.9463480514723,2335.7365090913845
2017-04-10,2359.3942857142856,2361.3971428571426,2356.490976783542,2358.059282884552,1.5683061010099664,2355.95522700203,-1.949999999999818,2387.113038494432,2335.681247219853
2017-04-11,2357.837142857143,2360.6619047619047,2356.5405340588354,2357.9209316715437,1.3803976127082933,2356.7584090006767,1.6199999999998909,2385.716945036564,2335.6068644872453
2017-04-12,2356.56,2359.7242857142855,2356.3360500544773,2357.2838652605374,0.9478152060601133,2354.772803000226,-3.3799999999996544,2384.7905755958764,2334.6579958326947
2017-04-13,2354.5728571428567,2358.747142857143,2355.491157457849,2355.38327060507,-0.10788685277930199,2348.2109343334087,-8.850000000000364,2381.4437489332777,2336.0505367810083
2017-04-17,2350.1142857142854,2356.065714285714,2353.525145794305,2351.316613588905,-2.2085322053999334,2335.3703114444693,-15.980000000000018,2379.2176927167225,2332.9137358547055
2017-04-18,2349.5514285714285,2354.5242857142857,2353.1906905502824,2350.9617499598426,-2.2289405904398336,2344.4634371481566,20.0600000000004,2374.976745198515,2334.0718262300566
2017-04-19,2347.3657142857146,2352.807142857143,2352.3758245835947,2349.612249966021,-2.763574617573795,2342.947812382719,-6.820000000000164,2371.484448422039,2334.129837292247
2017-04-20,2344.8842857142854,2351.1261904761905,2351.3235412811064,2347.8519038174027,-3.4716374637037006,2339.762604127573,-4.019999999999982,2370.4855698433157,2331.766811109065
2017-04-21,2344.695714285714,2351.6890476190474,2351.658093778802,2349.0808416916484,-2.577252087153738,2350.4808680425244,17.670000000000073,2371.0868629058614,2332.2912323322334
2017-04-24,2343.968571428571,2351.7004761904764,2351.4382349803723,2349.020712200626,-2.4175227797463776,2349.286956014175,-7.150000000000091,2370.9616876899554,2332.4392646909973
2017-04-25,2348.1428571428573,2353.0428571428574,2353.1205879447893,2352.8867564774528,-0.23383146733658577,2365.8623186713917,25.460000000000036,2374.287138999056,2331.798575286659
2017-04-26,2356.6657142857143,2355.1680952380952,2355.7494332822125,2358.382640096306,2.6332068140936826,2381.0274395571305,14.460000000000036,2380.81535350967,2329.5208369665206
2017-04-27,2362.1571428571433,2357.3519047619047,2358.097623409456,2362.8545416199513,4.756918210495314,2385.309146519043,-1.1600000000003092,2386.6384958378376,2328.065313685972
2017-04-28,2368.8114285714287,2358.79,2360.369651305052,2366.841535216882,6.471883911830446,2387.6163821730147,1.3200000000001637,2391.273476026184,2326.3065239738157
2017-05-01,2375.387142857143,2359.888571428571,2362.1348623194926,2369.5120682604384,7.377205940945714,2385.3387940576717,-4.570000000000164,2394.1094453293526,2325.6676975277896
2017-05-02,2380.0285714285715,2360.8538095238096,2364.0752428884193,2372.4071346819096,8.331891793490286,2387.3329313525574,4.130000000000109,2397.421282257267,2324.286336790352
2017-05-03,2386.097142857143,2362.2085714285713,2366.082261933722,2375.293729346231,9.211467412509137,2389.890977117519,2.8400000000001455,2401.1968104650405,2323.220332392102
2017-05-04,2388.094285714286,2363.6033333333335,2367.715427716409,2377.2685402160414,9.553112499632334,2388.7169923725064,-3.0399999999999636,2404.2289127657245,2322.9777539009424
2017-05-05,2388.2242857142855,2365.0014285714287,2369.3305812188974,2379.1533801828045,9.82279896390719,2389.2523307908355,1.3899999999998727,2406.849018403388,2323.1538387394694
2017-05-08,2389.9157142857143,2367.208095238095,2371.549797424905,2382.2513216931425,10.701524268237335,2395.944110263612,9.769999999999982,2411.455833877985,2322.9603565982056
2017-05-09,2391.4314285714286,2369.2028571428573,2373.6112939119494,2384.8865029711205,11.275209059171175,2398.234703421204,0.09000000000014552,2415.2235204195667,2323.182193866148
2017-05-10,2393.2485714285713,2371.173333333333,2375.337864733286,2386.7378102063326,11.3999454730465,2397.3582344737347,-2.4600000000000364,2418.3010993809494,2324.045567285717
2017-05-11,2394.862857142857,2373.1957142857145,2377.13728216045,2388.7212240207427,11.583941860292725,2398.8727448245786,2.7100000000000364,2421.072236726886,2325.319191844543
2017-05-12,2395.3300000000004,2375.1319047619045,2378.4189649633795,2389.6010357098594,11.182070746479894,2395.917581608193,-5.190000000000055,2421.7466675466826,2328.5171419771264
2017-05-15,2395.7257142857147,2377.3209523809523,2379.3434860772036,2389.800876369881,10.457390292677246,2392.5725272027307,-3.5399999999999636,2418.509402716698,2336.132502045207
2017-05-16,2397.554285714286,2380.814761904762,2381.045450071485,2391.7268953898993,10.681445318414262,2399.0708424009104,11.420000000000073,2420.5024879672064,2341.127035842317
2017-05-17,2397.7514285714283,2383.2747619047623,2382.49912043656,2393.1027576376073,10.60363720104715,2400.13694746697,-1.650000000000091,2418.8960671204745,2347.65345668905
2017-05-18,2391.7014285714286,2383.9814285714288,2380.612518922741,2387.5531026164367,6.940583693695771,2371.39898248899,-43.63999999999987,2415.054330016552,2352.9085271263057
2017-05-19,2387.2442857142855,2385.2933333333335,2379.5093693729086,2384.1941637523696,4.684794379460982,2367.6129941629965,8.6899999999996,2414.5926671861425,2355.9939994805245
2017-05-22,2384.6871428571426,2386.5261904761905,2379.673860530471,2383.8150616366206,4.141201106149765,2377.0243313876654,16.01000000000022,2409.915974661138,2363.136406291243
2017-05-23,2384.6271428571426,2388.684761904762,2380.736537528214,2385.3850521540635,4.648514625849657,2388.354777129222,12.289999999999964,2411.1941997150284,2366.175324094496
2017-05-24,2385.7014285714286,2389.8404761904762,2382.046423637235,2387.390428745746,5.344005108510828,2395.0649257097407,4.400000000000091,2412.7011715799904,2366.979780800962
2017-05-25,2385.997142857143,2390.591904761905,2383.70150336781,2390.0057474002465,6.3042440324366,2401.2816419032465,5.9699999999998,2414.309301353028,2366.874508170782
2017-05-26,2388.054285714286,2391.907142857143,2386.025095710935,2393.861786261747,7.836690550811909,2410.4738806344158,10.680000000000291,2417.9635831360456,2365.85070257824
2017-05-30,2396.4528571428573,2393.195238095238,2388.232125658273,2397.2399729907092,9.007847332436086,2414.037960211472,0.75,2421.0197623027875,2365.3707138876885
2017-05-31,2403.194285714286,2394.562380952381,2390.060116350253,2399.650746376754,9.590630026501003,2413.285986737157,-2.9100000000003092,2423.545686056267,2365.5790758484945
2017-06-01,2407.4900000000002,2395.68,2391.670478102086,2401.519862318792,9.849384216706312,2412.2953289123857,-1.1099999999996726,2425.5627247931106,2365.797275206889
2017-06-02,2412.6385714285716,2397.5319047619046,2394.5141463908203,2405.9106527312856,11.396506340465294,2424.1384429707955,18.259999999999764,2430.8084402598356,2364.2553692639735
2017-06-05,2418.445714285714,2399.957619047619,2397.8145799915005,2411.012090772626,13.197510781125402,2434.0928143235983,9.010000000000218,2437.6591708655747,2362.2560672296636
2017-06-06,2422.9757142857147,2402.1757142857145,2400.650537029167,2414.871769115299,14.22123208613175,2435.430938107866,-2.9700000000002547,2443.089846704566,2361.2615818668633
2017-06-07,2425.0128571428572,2403.6061904761905,2402.774941693673,2417.0961123283296,14.321170634656482,2431.3636460359553,-6.769999999999982,2446.2241653719893,2360.9882155803916
2017-06-08,2427.4871428571428,2405.2138095238097,2405.0242052719195,2419.564402739356,14.540197467436428,2432.5478820119847,3.8099999999999454,2449.63766526547,2360.7899537821495
2017-06-09,2430.4700000000003,2406.9695238095237,2407.155004881407,2421.7529561640704,14.597951282663416,2433.3759606706612,0.650000000000091,2453.0193088939764,2360.919738725071
2017-06-12,2433.3228571428567,2408.5,2408.9783378531547,2423.2940398311366,14.315701977981917,2432.3053202235537,-2.019999999999982,2455.367714440227,2361.632285559773
2017-06-13,2433.227142857143,2410.164285714286,2410.4903128269953,2424.2318798571155,13.741567030120223,2430.361773407851,-2.380000000000109,2457.028498915363,2363.300072513209
2017-06-14,2433.41,2412.519047619048,2412.702141506477,2426.7115906483286,14.009449141851746,2437.0205911359503,10.960000000000036,2460.9388721367436,2364.099223101352
2017-06-15,2433.6699999999996,2414.214285714286,2414.570131024516,2428.4359613178167,13.86583029330086,2437.6201970453167,-2.4299999999998363,2463.4905553420667,2364.938016086505
2017-06-16,2434.117142857143,2415.7280952380947,2415.895306504181,2429.0550441919986,13.159737687817596,2434.1800656817722,-5.460000000000036,2457.302203628172,2374.1539868480177
2017-06-19,2434.1185714285716,2419.352857142857,2417.1734319483157,2429.6850373932293,12.511605444913585,2433.4933552272573,0.6900000000000546,2453.037157702902,2385.668556582812
2017-06-20,2436.9285714285716,2423.530952380952,2419.86132587807,2433.342723948117,13.481398070046907,2446.804451742419,20.309999999999945,2454.2944036281806,2392.7675011337233
2017-06-21,2437.68,2426.164285714286,2421.1330795167314,2433.909997186868,12.776917670136754,2440.288150580807,-16.429999999999836,2453.4421975615287,2398.8863738670434
2017-06-22,2438.5685714285714,2428.1447619047617,2422.2054439969734,2434.1715360811963,11.966092084222964,2437.1693835269357,-1.4200000000000728,2451.8321024279567,2404.4574213815667
2017-06-23,2437.7328571428575,2429.862857142857,2423.1161518490494,2434.2220689917813,11.105917142731869,2435.389794508979,-1.1100000000001273,2450.4154671963083,2409.310247089406
2017-06-26,2437.787142857143,2431.477619047619,2424.2408813417123,2434.8494429930456,10.608561651333275,2437.329931502993,3.800000000000182,2450.79572138465,2412.1595167105884
2017-06-27,2438.7314285714288,2432.620476190476,2425.3393345756594,2435.4987594556537,10.159424879994276,2438.4899771676646,0.7699999999999818,2450.5087581240664,2414.7321942568856
2017-06-28,2436.7642857142855,2432.79,2424.8979023848697,2433.01895030863,8.121047923760216,2425.7499923892215,-19.690000000000055,2449.2939062683527,2416.2860937316473
2017-06-29,2434.94,2434.112857142857,2426.0676873933976,2434.19911179961,8.131424406212318,2435.709997463074,21.309999999999945,2447.2234382857387,2421.0022759999756
2017-06-30,2432.464285714286,2434.4890476190476,2425.5960068457384,2431.9684792150542,6.372472369315801,2425.0366658210246,-20.990000000000236,2449.182542742969,2419.7955524951262
2017-07-03,2430.7214285714285,2434.172380952381,2425.434080412721,2430.6517901050456,5.217709692324661,2423.952221940341,3.7100000000000364,2449.541205001113,2418.8035569036488
2017-07-05,2429.9371428571426,2433.6933333333336,2425.6989633451117,2430.3992070119616,4.700243666849929,2427.3240739801136,5.600000000000364,2449.1778058277505,2418.2088608389167
2017-07-06,2429.1142857142854,2433.5238095238096,2426.2057068010295,2430.7285597793525,4.522852978323044,2430.801357993371,3.5299999999997453,2448.8891913595035,2418.158427688116
2017-07-07,2424.925714285714,2432.591428571429,2424.986765556509,2427.501089044067,2.5143234875581584,2416.7671193311235,-22.789999999999964,2451.3359855640965,2413.8468715787612
2017-07-10,2425.7542857142857,2432.212380952381,2425.0010792189896,2427.1439984219032,2.1429192029136175,2422.3757064437077,15.429999999999836,2451.231851613253,2413.1929102915087
2017-07-11,2423.86,2431.909523809524,2425.180999276842,2427.1879986646873,2.0069993878450987,2425.745235481236,2.25,2451.045135444401,2412.7739121746476
2017-07-12,2424.692857142857,2431.612380952381,2425.2068511822613,2426.9329219470433,1.72607076478198,2425.601745160412,-1.8999999999996362,2450.9322613870327,2412.2925005177294
2017-07-13,2427.5271428571427,2432.272380952381,2426.543380724316,2429.4432416474983,2.899860923182132,2437.367248386804,17.7199999999998,2451.9058521313536,2412.638909773408
2017-07-14,2430.215714285714,2432.628571428572,2428.12016733733,2432.2719737017296,4.1518063643998175,2444.3424161289345,4.579999999999927,2453.3738236694,2411.883319187744
2017-07-17,2434.0342857142855,2433.6452380952383,2430.427562349379,2436.425516209156,5.997953859776771,2454.294138709645,11.440000000000055,2457.628657345976,2409.6618188445004
2017-07-18,2441.0899999999997,2434.9157142857143,2432.554409582758,2439.920052176978,7.365642594219935,2457.5247129032145,-0.13000000000010914,2461.453092413632,2408.3783361577966
2017-07-19,2446.151428571429,2436.2233333333334,2434.6326014655165,2443.1031210728274,8.470519607310962,2459.5815709677386,1.4700000000002547,2463.9725533509895,2408.474113315677
2017-07-20,2452.7799999999997,2437.1933333333336,2437.5361124680708,2447.830333215469,10.294220747398413,2469.080523655913,13.2199999999998,2469.854015812569,2404.5326508540984
2017-07-21,2459.625714285714,2438.927619047619,2440.1964004333986,2451.7718204130892,11.57541997969065,2471.9935078853046,-0.38000000000010914,2475.3657380557615,2402.4895000394763
2017-07-24,2463.81,2440.6861904761904,2442.592222623517,2454.9669249649214,12.374702341404372,2472.357835961768,-0.9099999999998545,2479.974502639493,2401.3978783128878
2017-07-25,2466.964285714286,2442.3723809523813,2444.615761688441,2457.265859585703,12.65009789726173,2470.7259453205893,-2.630000000000109,2483.694701873711,2401.0500600310515
2017-07-26,2469.5157142857142,2444.2214285714285,2447.024223785593,2460.3218811879024,13.297657402309142,2474.9953151068635,7.220000000000255,2488.2789177610525,2400.1639393818045
2017-07-27,2472.1857142857143,2446.067142857143,2449.306133134808,2463.015437928225,13.709304793416777,2476.885105035621,0.6999999999998181,2490.862714666128,2401.2715710481584
2017-07-28,2474.3014285714285,2448.735714285714,2451.240493643341,2464.923832093113,13.683338449772236,2475.908368345207,-2.4099999999998545,2495.1009438169417,2402.3704847544864
2017-07-31,2474.054285714286,2450.2314285714288,2452.7856422623527,2466.027857924942,13.242215662589388,2473.369456115069,-3.3200000000001637,2495.501631435766,2404.9612257070917
2017-08-01,2473.6042857142857,2452.6409523809525,2454.083002094771,2466.685110551874,12.602108457102986,2471.3231520383565,-1.7999999999997272,2496.566419337814,2408.715485424091
2017-08-02,2474.1485714285714,2455.1619047619047,2455.73240934701,2468.1720166208165,12.43960727380636,2474.6743840127856,6.049999999999727,2498.492058344412,2411.8317511793975
2017-08-03,2475.2428571428572,2457.4742857142855,2457.350008654639,2469.6178602176137,12.267851562974556,2476.6047946709286,1.2200000000002547,2500.245059257486,2414.703512171085
2017-08-04,2474.532857142857,2459.3609523809523,2458.447045050592,2470.008958645673,11.561913595081023,2473.6415982236426,-5.410000000000309,2495.7131999913263,2423.0087047705783
2017-08-07,2474.39,2462.555238095238,2459.8087454172146,2471.0583496232616,11.249604206047024,2475.767199407881,4.670000000000073,2495.078141701122,2430.032334489354
2017-08-08,2475.174285714286,2465.2090476190474,2461.371801312235,2472.57398814276,11.202186830524624,2479.1957331359604,4.079999999999927,2493.435530592719,2436.982564645376
2017-08-09,2475.577142857143,2467.470476190476,2462.375371585403,2472.9349130438736,10.559541458470449,2476.3452443786537,-5.989999999999782,2487.9685098576583,2446.9724425232935
2017-08-10,2476.108571428572,2469.7795238095237,2463.237936653151,2473.1018494986624,9.86391284551155,2474.795081459551,-0.900000000000091,2486.1674454211047,2453.3916021979426
2017-08-11,2470.66,2469.539523809524,2461.3840154195846,2467.733872652714,6.349857233129569,2450.4050271531837,-35.809999999999945,2489.067782955531,2450.0112646635166
2017-08-14,2465.4814285714283,2469.229523809524,2459.897792055171,2463.670199936912,3.7724078817409463,2444.348342384395,3.1100000000001273,2492.2862646895883,2446.1727829294596
2017-08-15,2464.578571428571,2469.542380952381,2460.3379556066398,2464.0040153312334,3.6660597245936515,2458.6761141281318,24.519999999999982,2492.141571320038,2446.9431905847237
2017-08-16,2462.8328571428574,2469.802857142857,2460.654403339481,2464.097243741813,3.442840402331967,2462.632038042711,-1.2300000000000182,2492.1188470441275,2447.486867241587
2017-08-17,2461.004285714286,2470.16,2461.206669758779,2464.714590858457,3.507921099678242,2466.2840126809037,3.5,2492.430048117782,2447.8899518822177
2017-08-18,2454.588571428572,2468.0733333333333,2458.8958053322026,2459.375423034079,0.4796177018765775,2442.1013375603015,-38.09999999999991,2496.5308388461217,2439.615827820545
2017-08-21,2447.664285714286,2465.792380952381,2456.4257456779656,2454.171511798067,-2.254233879898493,2431.0671125201006,-4.460000000000036,2499.818084858782,2431.7666770459796
2017-08-22,2446.2585714285715,2463.689047619048,2454.3475422944125,2450.202048444518,-4.145493849894592,2429.2690375067,2.819999999999709,2501.4374588649425,2425.940636373153
2017-08-23,2447.8571428571427,2462.860476190476,2454.211428050382,2450.5571179145923,-3.6543101357897285,2444.7630125022333,24.140000000000327,2500.3253111274184,2425.395641253534
2017-08-24,2444.7428571428572,2461.284761904762,2453.4579889355387,2449.554484389271,-3.903504546267868,2444.281004167411,-8.470000000000255,2498.819264138106,2423.750259671418
2017-08-25,2441.0799999999995,2459.4342857142856,2452.384804569943,2447.926102175537,-4.458702394405918,2440.7403347224704,-5.070000000000164,2497.446446372486,2421.422125056085
2017-08-28,2437.5,2457.8928571428573,2451.6933375647623,2447.17593261007,-4.517404954692211,2442.2801115741568,4.080000000000382,2495.9586770785754,2419.8270372071393
2017-08-29,2439.532857142857,2456.5661904761905,2451.1412384858913,2446.724250670059,-4.416987815832272,2443.5867038580523,1.1899999999995998,2494.5253510654557,2418.6070298869254
2017-08-30,2442.497142857143,2455.423333333333,2450.7826282276774,2446.658981336204,-4.123646891473527,2445.3955679526844,2.0600000000004,2492.3352918008104,2418.511374865856
2017-08-31,2446.671428571429,2454.5299999999997,2451.2868779885903,2448.3406765152495,-2.946201473340807,2453.5251893175614,11.289999999999964,2489.84598212841,2419.2140178715895
2017-09-01,2449.405714285714,2454.248095238095,2452.7952573968428,2451.926726282134,-0.8685311147087305,2465.6083964391873,14.059999999999945,2489.5076673615026,2418.9885231146877
2017-09-05,2454.0499999999997,2454.457142857143,2454.5548679600397,2455.714922238729,1.160054278689131,2472.9027988130624,4.900000000000091,2489.677665747094,2419.236619967192
2017-09-06,2456.747142857143,2453.5533333333333,2454.7989518148515,2456.043395740463,1.2444439256114492,2462.8675996043544,-18.700000000000273,2486.403496178551,2420.7031704881156
2017-09-07,2459.96,2452.8214285714284,2455.5945850137514,2457.504411780392,1.9098267666404354,2464.649199868118,7.690000000000055,2484.553758606956,2421.089098535901
2017-09-08,2462.9399999999996,2452.3538095238096,2456.2986898275476,2458.672963814178,2.3742739866302145,2464.949733289373,-0.44000000000005457,2482.99833267163,2421.709286375989
2017-09-11,2465.1014285714286,2451.7542857142857,2456.6787868773586,2459.0971232273814,2.418336350022855,2462.6032444297907,-3.6700000000000728,2482.0730922976845,2421.435479130887
2017-09-12,2469.4614285714283,2454.1304761904767,2459.007024886443,2463.560642730861,4.553617844418113,2479.6077481432635,26.68000000000029,2487.8674382102827,2420.3935141706706
2017-09-13,2473.0085714285715,2456.7571428571428,2461.7828008207807,2468.625159233806,6.842358413025067,2490.8559160477544,8.36999999999989,2495.081368588458,2418.4329171258273
2017-09-14,2476.125714285714,2458.3061904761903,2464.492963722945,2473.201288582451,8.708324859505865,2495.8653053492512,1.8899999999998727,2500.9063737721835,2415.706007180197
2017-09-15,2481.5214285714287,2459.782857142857,2466.7986701138384,2476.650321108228,9.851650994389729,2495.70176844975,-2.75,2505.4265381029763,2414.139176182738
2017-09-18,2486.477142857143,2461.312380952381,2469.275064920221,2480.2779640146546,11.00289909443336,2498.72058948325,4.610000000000127,2508.233077261318,2414.3916846434436
2017-09-19,2492.0157142857142,2464.829523809524,2471.8376527039086,2483.9075080124,12.069855308491242,2502.15352982775,3.6399999999998727,2511.706097366381,2417.9529502526666
2017-09-20,2498.475714285714,2468.691428571429,2474.4163450962114,2487.406352933569,12.990007837357552,2505.15117660925,2.7800000000002,2515.1298422871396,2422.253014855718
2017-09-21,2501.3514285714286,2472.494761904762,2476.9218010150107,2490.6115294053275,13.689728390316759,2507.2103922030833,1.5899999999996908,2520.9786120212266,2424.0109117882976
2017-09-22,2501.94,2474.7847619047616,2478.6757416805654,2492.1482171891234,13.472475508558091,2502.803464067694,-7.639999999999873,2522.6287916594606,2426.9407321500626
2017-09-25,2502.4900000000002,2477.555238095238,2480.419760815338,2493.6977222369505,13.277961421612417,2502.4144880225645,1.6199999999998909,2523.3200820950433,2431.790394095433
2017-09-26,2502.6385714285716,2480.302380952381,2481.6227414956834,2494.1534572774194,12.530715781736035,2498.578162674188,-5.559999999999945,2523.2768480353293,2437.327913869433
2017-09-27,2502.1542857142854,2482.8638095238093,2482.7499458293364,2494.5667715424315,11.816825713095113,2497.4193875580627,0.18000000000029104,2522.363402859628,2443.3642161879907
2017-09-28,2502.6071428571427,2485.8542857142857,2484.5492091012375,2496.4857297666726,11.936520665435182,2503.833129186021,10.199999999999818,2522.0977389018376,2449.6108325267337
2017-09-29,2503.094285714286,2488.890476190476,2486.4388973159607,2498.574079033338,12.135181717377236,2507.98437639534,3.019999999999982,2523.4749049807256,2454.3060474002264
2017-10-02,2504.682857142857,2491.8319047619048,2488.8774975147785,2501.771913028209,12.894415513430431,2515.5681254651136,9.300000000000182,2527.51885941823,2456.1449501055795
2017-10-03,2508.7571428571428,2494.5685714285714,2491.858423624795,2505.979311023869,14.120887399074036,2524.6027084883713,9.759999999999764,2532.8528072802633,2456.2843355768796
